created_at,created_date,rating,review_id,user_id,reviewable_id,locale,product_id,product_type,url,text,designer_id,designer_title
2024-06-06 22:01:26.024000,2024-06-06,5,99733,456453,117058,de,11705802,Pattern,https://www.makerist.de/patterns/el-comodo-hoodie-sweatjacke-hose-kinder-unisex-gr-80-158,"Endlich mal ein Jogginganzug, den man auch im Alltag wundervoll kombinieren kann. Wir lieben den Schnitt 🤩",2282935,Sewing4Four
2024-06-07 01:25:57.064000,2024-06-07,5,99734,218582,52878,de,5287802,Pattern,https://www.makerist.de/patterns/ohlouisa-big-einzel-ebook-oh-meela,Ich habe eine Strandtasche genäht. Der Schnitt passt perfekt und die Anleitung ist super verständlich.👍👍👍👍👍 ,1159522,oh meéla 
2024-06-07 06:10:47.488000,2024-06-07,5,99737,2027809,82138,de,8213802,Pattern,https://www.makerist.de/patterns/beach-dress-beamer-version-gr-86-164,"Keine Nahtzugabe enthalten! Hätte ich das gewusst, hätte ich es nicht gekauft. Viel zu teuer dafür. Ich ägere mich deshalb die ganze Zeit mit dem Halsausschnitt rum. Für mich wäre es wahrscheinlich ein super Schnittmuster mit Nahtzugabe!",534010,Schneiderline
2024-06-06 20:28:30.580000,2024-06-06,5,99728,217341,117053,de,11705302,Pattern,https://www.makerist.de/patterns/sin-mangas-pullunder-shirt-unisex-fuer-kinder-gr-80-158,"Pullunder geht auch cool, wie der Sin Mangas zeigt. Meine Tochter liebt den Lagenlook und die Longpulli/Kleid Optik.Und auch mein Sohn ist Sin Mangas Fan. Anleitung verständlich erklärt, da macht das Nähen Spaß. 
",2282935,Sewing4Four
2024-06-06 21:54:05.008000,2024-06-06,5,99731,456453,117056,de,11705602,Pattern,https://www.makerist.de/patterns/la-chaqueta-jacke-fuer-kinder-unisex-gr-80-158,"Ein super toller Schnitt, der klasse sitzt und mit der ausführlichen Anleitung auch für Anfänger gut machbar ist! Es macht einfach Spaß! ",2282935,Sewing4Four
2024-06-07 01:30:42.425000,2024-06-07,5,99735,218582,119049,de,11904902,Pattern,https://www.makerist.de/patterns/ohlouisa-kombi-ebook-oh-meela,Ich liebe dieses Kombi-eBook. Da ist für jeden eine Variante dabei. Super vielseitig. Anleitung und Schnitt perfekt. 👌,1159522,oh meéla 
2024-06-07 06:16:47.473000,2024-06-07,5,99739,563960,118462,de,11846202,Pattern,https://www.makerist.de/patterns/el-verano-t-shirt-kurze-hose-fuer-kinder-gr-80-158,Wir finden den Schnitt mega mega cool egal ob für Jungs oder Mädels. Durch die vielen optionalen Teilungen sieht jedes Set anders aus.,2282935,Sewing4Four
2024-06-07 06:19:23.656000,2024-06-07,5,99741,563960,117063,de,11706302,Pattern,https://www.makerist.de/patterns/el-pantalon-corto-kurze-kinderhose-unisex-gr-74-158,"So eine tolles kurze Hosen Schnittmuster. 
Wie immer bei Sabrinas schnitten durch die optionalen Teilungen super wandelbar",2282935,Sewing4Four
2024-06-07 06:26:15.150000,2024-06-07,5,99745,610760,117058,de,11705802,Pattern,https://www.makerist.de/patterns/el-comodo-hoodie-sweatjacke-hose-kinder-unisex-gr-80-158,Ein sehr bequemer Jogginganzug. Schnell genäht und passt prima! ,2282935,Sewing4Four
2024-06-06 19:20:43.730000,2024-06-06,5,99725,1077572,27010,de,2701002,Pattern,https://www.makerist.de/patterns/valencia-puzzle-top-von-gr-80-bis-164,Grundsätzlich ein schöner Schnitt und auch gut nachzuarbeiten. Mir persönlich fehlt eine vernünftige Tabelle mit BU Angaben. Meine Tochter ist 163cm aber hat einen BU von 83cm. Das Oberteil spannt an der Brust doch schon sehr. Bei vielen anderen Schnit,528232,rosarosa
2024-06-06 20:15:30.653000,2024-06-06,5,99727,217341,117052,de,11705202,Pattern,https://www.makerist.de/patterns/formidabel-hoodie-shirt-unisex-kinder-gr-74-158,"Mein absoluter Lieblingsschnitt.So wandelbar und vielseitig. Definitiv für Anfänger geeignet, da er auch ganz ohne Teilungen genäht werden kann. Die Teilungen bieten so vieke Tüddelmöglichkeiten, so dass jeder FORMidabel ein echter Hingucker ist.",2282935,Sewing4Four
2024-06-07 06:18:14.960000,2024-06-07,5,99740,563960,117058,de,11705802,Pattern,https://www.makerist.de/patterns/el-comodo-hoodie-sweatjacke-hose-kinder-unisex-gr-80-158,"Wir lieben unsere El comodos. Sau bequem egal ob auf dem Sofa oder im Zelt. Geht aber auch super, je nach Teilung, für den Alltag",2282935,Sewing4Four
2024-06-06 18:37:44.107000,2024-06-06,5,99724,1445024,117053,de,11705302,Pattern,https://www.makerist.de/patterns/sin-mangas-pullunder-shirt-unisex-fuer-kinder-gr-80-158,"Tolles Schnittmuster, einfach erklärt. Anleitung super geschrieben, nähtauglich mE auch für Anfänger. Klasse für die Übergangszeit. Ich dachte immer, Pullunder sind was für alte Leute, aber der ist wirklich klasse und hat Stil 👌🏻",2282935,Sewing4Four
2024-06-06 17:28:46.332000,2024-06-06,4,99723,1572066,105702,fr,10570202,Pattern,https://www.makerist.fr/patterns/cobalt,"Avis très mitigé.sur ce patron..
Au vue du tableau des tailles, j'ai coupé patron en 48...j'ai dû entièrement le reprendre .../les pinces la fourche.. Heureusement que je ne suis pas débutante. C'est la première fois que je dois faire autant de tra",1949785,Caledonia Dreamin'
2024-06-07 06:09:58.179000,2024-06-07,5,99736,610760,117056,de,11705602,Pattern,https://www.makerist.de/patterns/la-chaqueta-jacke-fuer-kinder-unisex-gr-80-158,Der Schnitt ist verständlich erklärt und passt sehr gut.,2282935,Sewing4Four
2024-06-07 06:24:42.948000,2024-06-07,5,99743,610760,117063,de,11706302,Pattern,https://www.makerist.de/patterns/el-pantalon-corto-kurze-kinderhose-unisex-gr-74-158,Die Hose sitzt perfekt! Ich nähe sie für den Sommer rauf und runter! ,2282935,Sewing4Four
2024-06-07 06:31:57.612000,2024-06-07,5,99747,610760,117051,de,11705102,Pattern,https://www.makerist.de/patterns/gran-bolsa-hoodie-shirt-unisex-kinder-gr-80-bis-158,Die große Tasche ist so toll! Der Schnitt ist sehr gut erklärt. ,2282935,Sewing4Four
2024-06-07 09:01:05.415000,2024-06-07,1,99749,655577,102983,fr,10298302,Pattern,https://www.makerist.fr/patterns/trousse-beauty,"Très déçue pas de tutoriel les explications  son très compliqué et pas clair du tout , pas de vidéo pour aider .",1212372,Mademoiselle Eléonore FR
2024-06-07 09:23:53.564000,2024-06-07,5,99750,1414916,117053,de,11705302,Pattern,https://www.makerist.de/patterns/sin-mangas-pullunder-shirt-unisex-fuer-kinder-gr-80-158,Ganz toller und wandelbarer Schnitt mit super Passform! Gerade zum Resteverwerten der Lieblimgsstöffchen ein Muss und im Sommer gut als Shirt zu tragen🤍. ,2282935,Sewing4Four
2024-06-07 09:25:37.492000,2024-06-07,5,99751,1414916,118462,de,11846202,Pattern,https://www.makerist.de/patterns/el-verano-t-shirt-kurze-hose-fuer-kinder-gr-80-158,"Wieder ein super Schnitt! Durch die zahlreichen Teilungen kann man immer wieder einen neuen Look zaubern, der einfach immer super sitzt! Perfekt für den Sommer! ",2282935,Sewing4Four
2024-06-07 09:26:56.078000,2024-06-07,5,99752,1414916,117063,de,11706302,Pattern,https://www.makerist.de/patterns/el-pantalon-corto-kurze-kinderhose-unisex-gr-74-158,Eine unserer Lieblingsschnitte für kurze Hosen! Sitzt super und durch die Teilungen bekommt der Schnitt immer wieder ein neues Aussehen! ,2282935,Sewing4Four
2024-06-07 09:28:49.975000,2024-06-07,5,99753,1414916,117058,de,11705802,Pattern,https://www.makerist.de/patterns/el-comodo-hoodie-sweatjacke-hose-kinder-unisex-gr-80-158,"Wer liebt noch so sehr Jogginganzüge wie ich? Dieser hier sitzt auf jeden super, ist mega bequem und sieht durch die Teilungen nie gleich aus. Absolute Kaufempfehlung! ",2282935,Sewing4Four
2024-06-07 09:30:09.487000,2024-06-07,5,99754,1414916,118445,de,11844502,Pattern,https://www.makerist.de/patterns/panel-t-shirt-gr-74-164-inkl-a0,Super Schnitt für alle Reste der Lieblingsstöffchen und zur Nutzung von kleinen Panelen und auch Bügelbildern 🤍. ,1982961,Saileena.Schnittdesign DE
2024-06-07 10:20:07.429000,2024-06-07,5,99755,1815220,100477,fr,10047702,Pattern,https://www.makerist.fr/patterns/sous-vetements-pour-enfants-tailles-92-140-patron,"Bonjour,
Il y avait un peu trop d’erreurs dans le patron.
1cm de différence entre le devant et le dos de la culotte, l’explication qui correspond au modèle avec le gousset double et pas le patron, l’annotation back pour l’avant comme pour le do",1967385,TOSCAminni-Schnittmanufaktur
2024-03-04 08:15:10.034000,2024-03-04,5,97621,1287419,116223,de,11622302,Pattern,https://www.makerist.de/patterns/portemonnaie-lissi,"Ein so raffiniertes und Mega schönes Schnittmuster. Sehr gute bebilderte Anleitung mit wirklich jedem Schritt ausführlich erklärt. Es ist kein ratz fatz Projekt, aber das fertige Portemonnaie wird dich stolz machen. Alles mit viel Herz zum Detail…. Ku",2074629,Schöne Dinge by Anja Kaspers 
2024-03-04 14:20:51.787000,2024-03-04,5,97639,1029495,116348,de,11634802,Pattern,https://www.makerist.de/patterns/ohcarri-big-einzel-ebook-oh-meela,"Wieder mal ein mega EBook. Super Schritt für Schritt Anleitung. OhCarri big ist ein sehr geräumiger Shopper. 
Für Anfänger geeignet ",1159522,oh meéla 
2024-03-04 14:34:15.760000,2024-03-04,5,97642,283438,115907,de,11590702,Pattern,https://www.makerist.de/patterns/ohcarri-kombi-ebook-oh-meela,Tolles Schnittmuster mit ganz viel Variationsmöglichkeiten. Die Anleitung ist bebildert und gut verständlich.,1159522,oh meéla 
2024-03-04 17:09:13.706000,2024-03-04,5,97654,411886,115892,de,11589202,Pattern,https://www.makerist.de/patterns/marianella-kleid-oder-shirt-pdf-a4-a0-und-beamer,"Toller Schnitt. Eine sehr ausführliche Anleitung und Anleitungsvideo lassen den Schnitt leicht nähen. Der Schnitt kann sowohl als Pullover sowie  auch als Kleid nähen. Der Kragen ist je nachdem wie er getragen wird, immer wieder ein neuer Hinkucker. ",764186,SchnittmusterLounge
2024-03-04 13:47:21.435000,2024-03-04,5,97636,1733848,115907,de,11590702,Pattern,https://www.makerist.de/patterns/ohcarri-kombi-ebook-oh-meela,"Ich liebe dieses SM! Habe bisher „nur“ die Mini genäht, aber auch die Big sieht einfach fantastisch aus. Es passt schon in der kleinen Version unglaublich viel rein; das nähen geht fix und man hat ein unglaublich schönes Endergebnis. ",1159522,oh meéla 
2024-03-04 17:14:44.934000,2024-03-04,5,97657,815435,115893,de,11589302,Pattern,https://www.makerist.de/patterns/petite-marianella-kleid-oder-shirt-pdf-a4-a0-und-beamer,"Wieder ein Hammer Schnitt aus dem Hause SchnittmusterLounge. Kuschelig und cool zugleich durch den Rollkragen, der entweder zugeknöpft wird und wärmt oder aufgeknöpft und lässig getragen wird. Die kniffligste Stelle ist die Knopfleiste, dafür gibt es ",764186,SchnittmusterLounge
2024-03-04 16:16:55.255000,2024-03-04,5,97651,558666,115892,de,11589202,Pattern,https://www.makerist.de/patterns/marianella-kleid-oder-shirt-pdf-a4-a0-und-beamer,"Mega hübsches Kleid, bzw. Pulli. Der Schnitt ist je nach Stoff sehr variabel, von schick bis sportlich ist alles drin. 

Das eBook ist voller toller Beispiele, einer sehr gut verständlichen Nähanleitung und ich liebe natürlich die tolle Beamer Datei ",764186,SchnittmusterLounge
2024-03-04 17:42:49.715000,2024-03-04,5,97660,894805,115892,de,11589202,Pattern,https://www.makerist.de/patterns/marianella-kleid-oder-shirt-pdf-a4-a0-und-beamer,"Ein wunderschönes Schnittmuster mit einer super Anleitung und extra Video für den Kragen /Knopfleiste, dafür gibt es noch extra *** ich bin absoluter Fan vom Strickjacquard und die Pulli Version gefällt mir sehr gut 👍 👍 👍 ",764186,SchnittmusterLounge
2024-03-04 15:05:27.598000,2024-03-04,5,97649,1120393,115907,de,11590702,Pattern,https://www.makerist.de/patterns/ohcarri-kombi-ebook-oh-meela,Ein tolles ebook. Das Schnittmuster bietet viele Varianten. Die Anleitung ist reich bebildert und gut verständlich. ,1159522,oh meéla 
2024-03-04 20:32:09.362000,2024-03-04,5,97672,1737051,116347,de,11634702,Pattern,https://www.makerist.de/patterns/ohcarri-mini-einzel-ebook-oh-meela,"Was für ein Schnittmuster. So viele Varianten...so viele tolle Möglichkeiten.
Dazu eine so tolle Anleitung. Mit deren Hilfe bekommt man perfekte Taschen❤️",1159522,oh meéla 
2024-03-05 07:18:31.280000,2024-03-05,5,97681,1331496,116458,de,11645802,Pattern,https://www.makerist.de/patterns/hose-elsker-luften-gr-56-122-a0-stretch-cord,Momentan mein absoluter Hosenlieblingsschnitt. Ich nähe sie rauf und runter. Sitzt 5op.bei meinem kleinen Windelpo und bei meiner großen Maus ,1378057,Snyggli
2024-03-04 17:50:32.260000,2024-03-04,4,97661,137492,116348,de,11634802,Pattern,https://www.makerist.de/patterns/ohcarri-big-einzel-ebook-oh-meela,Ich war schon lange auf der Suche nach einem Schnitt für einen XXL-Shopper und ohCarri hat genau die richtige Größe. Außerdem gibt es viele Gestaltungsmöglichkeiten und die Anleitung ist (wie immer bei ohmeela) toll bebildert.,1159522,oh meéla 
2024-03-04 18:46:10.783000,2024-03-04,5,97666,97944,115907,de,11590702,Pattern,https://www.makerist.de/patterns/ohcarri-kombi-ebook-oh-meela,"Ein wunderschöner Shopper, der sowohl in der simpelsten Variante als auch in der aufwendigsten unheimlich viel her macht und ganz einfach genäht werden kann ❤️",1159522,oh meéla 
2024-03-05 07:19:09.834000,2024-03-05,5,97682,1331496,116460,de,11646002,Pattern,https://www.makerist.de/patterns/hose-elsker-luften-gr-56-170-a0-kombi-ebook-stretch-cord,Momentan mein absoluter Hosenlieblingsschnitt.  Sitzt top bei meinem kleinen Windelpo und bei meiner großen Maus ,1378057,Snyggli
2024-03-04 18:18:35.426000,2024-03-04,5,97662,137492,115907,de,11590702,Pattern,https://www.makerist.de/patterns/ohcarri-kombi-ebook-oh-meela,Ein toller Taschenschnitt mit unendlich vielen Gestaltungsmöglichkeiten. Die Anleitung ist (wie immer bei ohmeela) sehr detailliert und toll bebildert. ,1159522,oh meéla 
2024-03-04 21:56:56.030000,2024-03-04,5,97679,736280,116559,de,11655902,Pattern,https://www.makerist.de/patterns/was-mache-ich-hier-eigentlich-plotterdatei,"Das frage ich mich tatsächlich immer öfter..... Tolle Datei, vielen Dank! ",809844,B.Style
2024-03-05 10:39:12.005000,2024-03-05,1,97689,102646,32308,de,3230802,Pattern,https://www.makerist.de/patterns/buxe-teen-ee,Das Chaos zu kleben ist schlimm genug. Aber zudem fehlen sowohl beim A4- als auch beim A0-Schnitt die Linien für die kurze Hose an der Hinterhose. ,66433,Nipnaps
2024-03-05 11:53:44.333000,2024-03-05,5,97690,1120393,116223,de,11622302,Pattern,https://www.makerist.de/patterns/portemonnaie-lissi,"Ein unglaublich schönes Projekt, bei dem du dir Zeit nehmen solltest. Die reich bebilderte, sehr detaillierte und gut beschriebene Anleitung führt dich Schritt für Schritt zu einem tollen Ergebnis.",2074629,Schöne Dinge by Anja Kaspers 
2024-03-05 15:41:05.442000,2024-03-05,5,97694,152759,116347,de,11634702,Pattern,https://www.makerist.de/patterns/ohcarri-mini-einzel-ebook-oh-meela,Wunderbar variantenreiches eBook für eine geräumige Tasche im Markttaschenstyle,1159522,oh meéla 
2024-03-05 22:17:42.019000,2024-03-05,5,97704,1650096,116193,de,11619302,Pattern,https://www.makerist.de/patterns/kleid-aureli-gr-34-50,"Ein wunderschönes Kleid mit vielen Möglichkeiten, die sich individuell kombinieren lassen. Die Wienernähte und der Rock schmeicheln jeder Frau und durch den Kragen lässt es sich auch super im Winter tragen. Durch die tolle detailreiche Anleitung ist es",1363732,Graustufen-Stoffe
2024-03-05 17:53:50.112000,2024-03-05,5,97698,81431,115892,de,11589202,Pattern,https://www.makerist.de/patterns/marianella-kleid-oder-shirt-pdf-a4-a0-und-beamer,So schön und so vielfältig wie immer! Toller Schnitt mit super Passform!,764186,SchnittmusterLounge
2024-03-06 08:29:33.298000,2024-03-06,5,97712,252269,115357,de,11535702,Pattern,https://www.makerist.de/patterns/hoodie-puff-mee-girls-gr-98-170-a4-a0-beamer,ich liebe liebe liebe den Schnitt die Mädels sehen so toll aus und er passt wie angegossen ein mega schnitt,2190909,MiaLomee
2024-03-06 05:39:57.855000,2024-03-06,5,97709,374695,116347,de,11634702,Pattern,https://www.makerist.de/patterns/ohcarri-mini-einzel-ebook-oh-meela,"Ich liebe dieses eBook! Ein toller Allrounder   ei Fach zu nähen!
",1159522,oh meéla 
2024-03-06 09:19:10.264000,2024-03-06,5,97714,1452435,994,de,99402,Pattern,https://www.makerist.de/patterns/t-shirt-kleid-und-tanktop-valerie-groesse-xs-4xl-naehanleitung-und-schnittmuster,"Ein wirklich schöner Schnitt, auch für mich als Anfänger ""schnell"" genäht und es hat wirklich Freude gemacht. Ich werde das Tanktop Valerie noch oft für mich vervielfältigen, denn so ein Basic braucht man immer!",2227,Makerist Anleitungen
2024-03-07 06:41:50.634000,2024-03-07,5,97720,663919,115907,de,11590702,Pattern,https://www.makerist.de/patterns/ohcarri-kombi-ebook-oh-meela,Ein sehr übersichtlich gestaltetes Ebook bei dem man seiner eigenen Kreativität freien Lauf lassen kann.Ich hab eine ohcarri mini genäht und bin begeistert. Kurz und gut: ich liebs 🌸 ,1159522,oh meéla 
2024-03-07 08:31:08.684000,2024-03-07,5,97724,1212358,116347,de,11634702,Pattern,https://www.makerist.de/patterns/ohcarri-mini-einzel-ebook-oh-meela,Ein ganz tolles Schnittmuster mit etlichen Gestaltungsmöglichkeiten und einer sehr ausführlichen und detaillierten Anleitung. Sehr empfehlenswert!,1159522,oh meéla 
2024-03-07 07:28:44.879000,2024-03-07,5,97721,1918966,115907,de,11590702,Pattern,https://www.makerist.de/patterns/ohcarri-kombi-ebook-oh-meela,"Der Schnitt ist so toll. Die Anleitung ist super verständlich, auch für Taschennähanfänger 🤗",1159522,oh meéla 
2024-03-07 08:40:35.033000,2024-03-07,5,97725,1212358,116348,de,11634802,Pattern,https://www.makerist.de/patterns/ohcarri-big-einzel-ebook-oh-meela,Ein tolles Taschenschnittmuster und rine sehr detaillierte Anleitung mit verschiedenen Gestaltungsmöglichkeiten ,1159522,oh meéla 
2024-03-07 13:24:25.552000,2024-03-07,5,97733,2281252,95169,de,9516902,Pattern,https://www.makerist.de/patterns/kleid-mit-wasserfallausschnitt-mit-videoanleitung-xs-xxxl,Definitiv ein ganz besonderes Stück. Der Anleitung war gut zu folgen und es hat viel Spaß gemacht es zu nähen.,1919432,JULIANA MARTEJEVS – Das DIY-Modelabel
2024-03-07 18:59:34.524000,2024-03-07,5,97737,594488,111577,de,11157702,Pattern,https://www.makerist.de/patterns/strickanleitung-pauls-hose,Wirklich gute Anleitung!,1480768,Frau Riedel strickt DE
2024-03-07 16:13:31.285000,2024-03-07,5,97735,1288059,114918,de,11491802,Pattern,https://www.makerist.de/patterns/softshell-walkmantel-jacke-amara-uebergangsjacke,"Super Schnitt, einfache und verständliche Anleitung. Hat sich prima nähen lassen und sitzt perfekt.",1363732,Graustufen-Stoffe
2024-03-08 10:57:28.272000,2024-03-08,5,97752,1597458,57834,fr,5783402,Pattern,https://www.makerist.fr/patterns/mange-soucis-de-zulisat,j'ai adore !!! se patron j'ai fait cinq exemplaires qui ont fait la joie des enfants,1231958,ZuliSat' FR
2024-03-08 05:27:23.881000,2024-03-08,5,97740,1488868,116223,de,11622302,Pattern,https://www.makerist.de/patterns/portemonnaie-lissi,Ein megaschönes Projekt. Ich hab noch nie so viele Features in einem Portemonnaie vereint gesehen. Trotzdem ist es sehr kompakt. Die Anleitung ist sehr verständlich und kleinschrittig. Bei diesem ein wenig zeitaufwendigeren Projekt kann man sich nicht nu,2074629,Schöne Dinge by Anja Kaspers 
2024-03-08 06:01:50.604000,2024-03-08,5,97741,1197431,108301,de,10830102,Pattern,https://www.makerist.de/patterns/lovely-neckline-wonder-34-56-shirt-pullover-rollkragenpulli,"Mir gefällt es richtig gut. Durch die verschiedenen Paasformlinien ist auch für meine Birnenfigur alles passend. Dann die vielen Möglichkeiten. Ich glaube, ich brauche kein Shirtschnitt mehr für mich 🤣",1415877,LovelySewDesign
2024-03-08 13:00:40.350000,2024-03-08,5,97756,2210523,93154,fr,9315402,Pattern,https://www.makerist.fr/patterns/patron-pdf-robe-angela,"Très joli patron, je viens juste de l'assemblée. j'ai hâte de le coudre. Je posterais une photo quand je l aurais terminé.  ",1993503,Atelier Bernie FR
2024-03-08 14:44:58.695000,2024-03-08,5,97764,1712199,40726,fr,4072602,Pattern,https://www.makerist.fr/patterns/madame-ilvie-chemisier-avec-fente-de-dos-xs-xl,Joli top réalisé dans du seersucker. J'ai coupé la pièce devant au pli pour ne pas avoir de couture sur le milieu devant. Pas à pas détaillé et illustré de photos. Les marges de couture ne sont pas incluses.,273949,STUDIO SCHNITTREIF
2024-03-08 12:15:25.003000,2024-03-08,5,97755,1881567,69962,fr,6996202,Pattern,https://www.makerist.fr/patterns/patron-de-la-blouse-lombarde-avec-ou-sans-manche,La vidéo ainsi que le fichier d'explications sont très détaillés et explicites.,1483836,Rose des vents
2024-03-08 14:31:14.096000,2024-03-08,5,97762,75031,113981,de,11398102,Pattern,https://www.makerist.de/patterns/lieblings-plotter-und-druckdatei,"Mega Datei, die ich oft und gerne nutze!",809844,B.Style
2024-03-08 17:52:28.074000,2024-03-08,2,97769,2127083,111658,fr,11165802,Pattern,https://www.makerist.fr/patterns/oh-me-blouse-robe-32-50-intermediaire,"Beau patron qui parait simple à réaliser, mais, des explications sommaires, des dessins simplifiés (décrits comme ça dans le guide de montage).... qui n'aident que très peu c'est devenu une galère. En plus des techniques peu communes(je ne suis pas ",1714077,Mimoï
2024-03-09 10:47:25.745000,2024-03-09,5,97776,943343,47583,fr,4758302,Pattern,https://www.makerist.fr/patterns/coffret-de-trousses-4-modeles,J'ai réalisé cette trousse. Elle est facile à faire. Je l'utilise pour mettre tous les accessoires de ma nouvelle machine à coudre que je viens d'acquérir ,764176,Paris / Normandie Couture
2024-03-09 15:42:19.491000,2024-03-09,5,97778,1204896,69976,de,6997602,Pattern,https://www.makerist.de/patterns/my-perfect-panty-schnittmuster-selbst-erstellen,Sehr gut erklärt und es ist eine wunderbare Unterhose daraus geworden 😍,599065,käselotti
2024-03-09 22:13:11.182000,2024-03-09,5,97780,1414873,115892,de,11589202,Pattern,https://www.makerist.de/patterns/marianella-kleid-oder-shirt-pdf-a4-a0-und-beamer,Ein tolles Schnittmuster! Mega bequem und ein toller Hingucker!,764186,SchnittmusterLounge
2024-03-10 14:54:54.269000,2024-03-10,5,97792,623701,115558,de,11555802,Pattern,https://www.makerist.de/patterns/tasche-hang-mee-up,"Eine ganz tolle Tasche, geht sportlich und chick zu nähen, je nach Stoffwahl.",2190909,MiaLomee
2024-03-10 17:18:48.373000,2024-03-10,4,97800,2210386,45975,de,4597502,Pattern,https://www.makerist.de/patterns/lelino-shirt-im-grossen-baukasten-gr-74-bis-152,"Toller Schnitt! Da ich jetzt schon einige Kleidungsstücke genäht habe, kam ich mit der Anleitung gut zurecht. Für unerfahrene NäherInnen dürfte die Anleitung noch ein wenig ausführlicher sein (normaler Halsabschluss/Bündchen/Saum).",725272,Rosalieb & Wildblau
2024-03-10 17:51:18.289000,2024-03-10,5,97802,207939,113361,de,11336102,Pattern,https://www.makerist.de/patterns/hoodie-puff-mee-damen-gr-32-56-a4-a0-beamer-cd2e2406-15d3-44c6-9b53-2c269f446fb3,Wunderschönes Ebook😍. Ich habe mir mittlerweile 3 Puff MEE's genäht😉,2190909,MiaLomee
2024-03-10 14:48:46.354000,2024-03-10,5,97791,1186464,115357,de,11535702,Pattern,https://www.makerist.de/patterns/hoodie-puff-mee-girls-gr-98-170-a4-a0-beamer,Meine Tochter trägt ihren Pulli super gerne. Schnell genäht und super süss,2190909,MiaLomee
2024-03-10 18:09:40.628000,2024-03-10,5,97804,76319,116559,de,11655902,Pattern,https://www.makerist.de/patterns/was-mache-ich-hier-eigentlich-plotterdatei,Das frage ich mich fast täglich ;). Tolle Datei.,809844,B.Style
2024-03-10 17:52:59.670000,2024-03-10,5,97803,119015,113361,de,11336102,Pattern,https://www.makerist.de/patterns/hoodie-puff-mee-damen-gr-32-56-a4-a0-beamer-cd2e2406-15d3-44c6-9b53-2c269f446fb3,"Tolles Schnitzmuster, etwas Erfahrung ist nötig, aber die Anleitung ist super. Hab schon mehrere Teilchen genäht. ",2190909,MiaLomee
2024-03-11 09:15:10.553000,2024-03-11,5,97818,2270395,114927,de,11492702,Pattern,https://www.makerist.de/patterns/plotterdatei-streetlife-by-thorsten-berger,"Hallo, Ich hatte mich so gefreut auf die plotterdatei. Leider kann ich in mein program nur mit Png Dateien arbeiten. 
Ich kann die plotterdatei also nicht verwenden. So schade.
LG Brigitte Aelbrecht",888432,ThorstenBergerIllustration
2024-03-11 15:17:03.871000,2024-03-11,5,97825,229055,116223,de,11622302,Pattern,https://www.makerist.de/patterns/portemonnaie-lissi,"Das Portemonnaie ist nicht mal eben genäht, mit Unterbrechungen habe ich ein Wochenende dafür gebraucht. Am Ende hat man aber ein Portemonnaie mit super vielen Fächern und einem großen Münzfach. Die Anleitung ist ausführlich und gut verständlich, tr",2074629,Schöne Dinge by Anja Kaspers 
2024-03-11 11:13:49.010000,2024-03-11,5,97821,1186364,115653,de,11565302,Pattern,https://www.makerist.de/patterns/babyrockhose,Ein wunderschöner Schnitt in so vielen Varianten. Ich werde alle ausprobieren. ,1750409,Herr knirps & das Himbeermädchen
2024-03-11 20:06:29.123000,2024-03-11,5,97835,634363,115824,de,11582402,Pattern,https://www.makerist.de/patterns/umhaengetasche-estelle,"Ein ganz tolles Schnittmuster, das aufgrund der tollen bebilderten Anleitung garantiert zum Erfolg führt und bei dem aufgrund der vielen Gedstaltungsmöglichkeiten der Kreativität keine Grenzen gesetzt sind!",89175,Unikati - Bag Design
2024-03-11 18:58:46.895000,2024-03-11,5,97829,218582,116348,de,11634802,Pattern,https://www.makerist.de/patterns/ohcarri-big-einzel-ebook-oh-meela,Ich habe die Big als Strandtasche genäht und bin begeistert. Ein Raumwunder. Schnitt und Anleitung perfekt. 👌👌👌👌👌,1159522,oh meéla 
2024-03-11 19:53:47.363000,2024-03-11,1,97834,1421141,106385,de,10638502,Pattern,https://www.makerist.de/patterns/basicshirt-fuer-maedchen-shirt-jamie-schnittmuster-gr-80-164,Ich drucke IMMER in schwarz/weiß meine Schnittmuster aus. Noch nie hatte ich Probleme die richtige Größe auszuscheiden oder zu kopieren.  Bei diesem Schnittmuster keine Chance.  Zu viele Striche die nicht zuzuordnen sind.  Warum kann man nicht jede Grö,2047650,St.May´s
2024-03-13 07:06:10.843000,2024-03-13,5,97852,639066,111286,fr,11128602,Pattern,https://www.makerist.fr/patterns/patron-de-couture-femme-robe-blouse-aria,"une fois l étape difficile d assembler le patron qui est mal paramétrer 
le résultat est magnifique une très jolie blouse très actuelle
j en suis a ma 3 -ème",1756151,AV Alexandra création FR
2024-03-13 06:12:05.090000,2024-03-13,5,97851,238816,99780,de,9978002,Pattern,https://www.makerist.de/patterns/hoodiekleid-lovisa-in-den-gr-34-50,"Ich hab einen neuen Lieblingsschnitt 🤗 die Passform ist super, und es ist auch für Anfänger geeignet. Davon werde ich sicherlich noch einige nähen.",1363732,Graustufen-Stoffe
2024-03-12 20:20:30.329000,2024-03-12,5,97849,398228,84582,de,8458202,Pattern,https://www.makerist.de/patterns/pullover-acerola-34-58-damen-schnittmuster,"Mein Lieblingsschnitt 🥰
",237244,erbsünde
2024-03-13 16:51:45.441000,2024-03-13,5,97869,1485425,106837,de,10683702,Pattern,https://www.makerist.de/patterns/kymavi-volantkleid-74-164-mit-beamerdatei,Der Schnitt ist einer unserer absoluten Lieblinge ,1239863,olilu
