,created_at,created_date,rating,review_id,user_id,reviewable_id,locale,product_id,product_type,url,text,designer_id,designer_title,translated_text,sentiment
2007,2024-03-14 17:32:23.610000,2024-03-14,5,97885,1091,117020,de,11702002,Pattern,https://www.makerist.de/patterns/unzertrennliche-sprueche-laser-3d-druck-und-plottedatei,Vielen lieben Dank,809844,B.Style,Thank you so much,Positive
2008,2024-03-15 16:08:59.066000,2024-03-15,5,97900,1694713,116347,de,11634702,Pattern,https://www.makerist.de/patterns/ohcarri-mini-einzel-ebook-oh-meela,"Handtasche oder Shopper? Die ohcarri mini ist irgendwie beides zugleich. Tolles, sehr gut ausgearbeitetes ebook, das viele Varianten anbietet und so jedem Nählevel gerecht wird. ",1159522,oh meéla ,"Handbag or shopper? The ohcarri mini is somehow both at the same time. Great, very well-designed ebook that offers lots of variations and is suitable for every sewing level. ",Positive
2009,2024-03-15 13:25:35.965000,2024-03-15,5,97898,999990,116738,de,11673802,Pattern,https://www.makerist.de/patterns/sannys-statement-hoodie-gr-32-64-ebook-und-naehanleitung,Toller Hoodie-Schnitt - macht mit der femininen Teilung echt was her. Ich war auch total begeistert von der umfangreichen Plottdatei.,142406,SannyKreativ,Great hoodie pattern - really looks great with the feminine division. I was also really impressed by the extensive plotting file.,Positive
2010,2024-03-15 19:55:27.040000,2024-03-15,5,97906,1744456,116880,de,11688002,Pattern,https://www.makerist.de/patterns/sleepoverpjs-kombi-ebook-schlafanzug-nachthemd-gr-86-164,So ein Schnittmuster habe ich mir lange gewünscht 🥰 Es ist relativ schnell genäht und die Anleitung beschreibt jeden Schritt super gut! Ich habe ihn aus Jersey genäht und das Ergebnis kann sich sehen lassen! Kann’s nur weiterempfehlen an jeden PJ F,2195992,Creavision Lab,I've wanted a pattern like this for a long time 🥰 It's relatively quick to sew and the instructions describe each step really well! I sewed it out of jersey and the result is impressive! I can only recommend it to every PJ F,Positive
2011,2024-03-16 06:35:00.698000,2024-03-16,5,97910,1277998,45700,de,4570002,Pattern,https://www.makerist.de/patterns/mottis-chino-gr-86-146-schnittmuster-und-anleitung,"Ich habe für meine drei Kinder jeweils eine Hose genäht und ich bin sehr zufrieden! Das Schnittmuster kleben ging problemlos, die Anleitung war sehr gut beschrieben! 

Die Hosen sitzen echt perfekt! 
Bei meinen Kindern passen die auch noch bis zum Her",684950,Made for Motti,"I sewed a pair of trousers for each of my three children and I'm very happy! Gluing the pattern on was easy, the instructions were very well described! 

The trousers fit really perfectly! 
They fit my children right up to the ankles",Positive
2012,2024-03-16 10:09:40.724000,2024-03-16,5,97913,1966146,40772,de,4077202,Pattern,https://www.makerist.de/patterns/damen-kleid-dressy,Super beschrieben. Das Nähen des Kleides hat auf Anhieb geklappt und die Passform ist wirklich toll…Ich hab gleich mehrere Komplimente bekommen und als ich erwähnte das ich es selbst gemacht habe waren alle noch mehr begeistert. ,507502,Melian´s kreatives Stoffchaos,"Superbly described. Sewing the dress worked straight away and the fit is really great...I got several compliments straight away and when I mentioned that I made it myself, everyone was even more impressed. ",Positive
2013,2024-03-17 11:52:16.259000,2024-03-17,5,97925,889889,112070,de,11207002,Pattern,https://www.makerist.de/patterns/achat-gr-80-bis-152,"Ein total genialer Pulli - meine Kinder lieben diesen schnitt Total! und auch Anfänger müssen keine Angst vor dem Reissverschluss haben - dank einer genialen, ausführlichen und Anfänger-freundlichen Anleitung! DER Schnitt für etwas kühlere Tage!",725272,Rosalieb & Wildblau,"A totally brilliant sweater - my children absolutely love this pattern! and beginners don't have to be afraid of the zipper either - thanks to the brilliant, detailed and beginner-friendly instructions! THE pattern for slightly cooler days!",Positive
2014,2024-03-16 15:00:58.504000,2024-03-16,2,97917,1230194,54123,fr,5412302,Pattern,https://www.makerist.fr/patterns/sac-cabas-sac-daniele,"beaucoup d'explications, mais mal expliquer pour la version F . 
Il n'y pas de patron il faut tout tracer nous même
Déçu, très bonne couturière, je ne le ferai pas car lorsque j'achète un patron c'est pour avoir le patron !  ",233963,Loumajinne,"great explanations, but I have to explain it a little bit for the F version. 
I don't have any pattern, I have to follow it all myself
Déçu, very good tailor, I don't know when I'm buying a pattern because it's to have the pattern! ",Mixed
2015,2024-03-17 11:53:33.065000,2024-03-17,5,97926,889889,113511,de,11351102,Pattern,https://www.makerist.de/patterns/alice-gr-32-bis-54,"Oh die Alice trage ich rauf und runter! Mal mit Teilung, mal ohne oder mit oder ohne Leisentasche; super bequem und stylisch zugleich! dank einer genialen, ausführlichen und Anfänger-freundlichen Anleitung ist die Alice für alle einfach zu nähen",725272,Rosalieb & Wildblau,"Oh, I wear the Alice up and down! Sometimes with a divider, sometimes without, or with or without a pocket; super comfortable and stylish at the same time! thanks to the brilliant, detailed and beginner-friendly instructions, the Alice is easy for everyone to sew",Positive
2016,2024-03-17 17:12:03.464000,2024-03-17,5,97937,1498129,86707,de,8670702,Pattern,https://www.makerist.de/patterns/jacke-regnbue-gr-56-122-walk-fleece-softshell-a0,Gute und verständliche Anleitung mit vielen Möglichkeiten. Ich bin sehr zufrieden mit dem Ergebnis. Die Jacke sitzt super.,1378057,Snyggli,Good and understandable instructions with lots of options. I'm very happy with the result. The jacket fits perfectly.,Positive
2017,2024-03-17 17:09:50.716000,2024-03-17,5,97935,1498129,3619,de,361902,Pattern,https://www.makerist.de/patterns/schnullerdrache-naehanleitung-mit-schnittmuster,Wirklich gut erklärte Anleitzung so das man am Ende ein tolles Ergebnis hat.,111801,von Lange Hand,Really well-explained instructions so that you end up with a great result.,Positive
2018,2024-03-18 09:35:47.307000,2024-03-18,5,97949,1381320,116257,de,11625702,Pattern,https://www.makerist.de/patterns/bonny-gr-80-bis-152,Kann nicht viel sagen habs gekauft und nicht genäht.,725272,Rosalieb & Wildblau,"Can't say much, I bought it and didn't sew it.",Negative
2019,2024-03-18 06:33:15.442000,2024-03-18,4,97945,228012,84588,de,8458802,Pattern,https://www.makerist.de/patterns/e-book-umhaengetasche-coletti,"Schade, mir fehlt die Anleitung wie die Klappe annähe, wenn ich die Tasche mit Reißverschluß schließe.",1221969,FunkelRosa,It's a shame I don't have instructions on how to sew on the flap when I close the pocket with a zip.,Negative
2020,2024-03-18 12:19:19.008000,2024-03-18,5,97954,2016105,74570,de,7457002,Pattern,https://www.makerist.de/patterns/cardigan-strikkekram-strickjacke-damen-gr-32-50,"Ich liebe dieses Schnittmuster. Habe mir den Cardigan aus Boucle genäht, das Ergebnis ist der Hammer. Zudem auch gut wandelbar,habe ihn mir erneut ohne Kapuze und dafür mit Gürtel genäht. Auch das ging super. Vielen Dank für das tolle E Book.",1378057,Snyggli,"I love this pattern. I sewed the cardigan out of boucle, the result is fantastic. It's also very versatile, I sewed it again without a hood and with a belt instead. That went really well too. Thank you for the great e-book.",Positive
2021,2024-03-18 15:28:53.223000,2024-03-18,5,97957,1811705,113552,de,11355202,Pattern,https://www.makerist.de/patterns/troyer-hej-hjemme-gr-56-122-a0,"Ich hatte das Glück bei Navina heim Probenähen dieses Trojers dabeizusein. Es war einfach toll, so tolle unisex Schnittmuster und einfach eine super Gruppe. Danke",1378057,Snyggli,"I was lucky enough to be part of Navina's home test sewing of this sweater. It was just great, such great unisex patterns and just a great group. Thank you",Positive
2022,2024-03-19 08:40:25.351000,2024-03-19,5,97963,2205837,75273,fr,7527302,Pattern,https://www.makerist.fr/patterns/chemisier-lina,"Très bon patron bien expliqué puisque c était ma première couture blouse. Je vais la refaire avec d autres tissus sans problème.
",1495182,Couturette,"Very good patron, well explained because it was my first couture blouse. I'm going to sew it again with other fabrics without any problems.
",Positive
2023,2024-03-18 19:23:55.162000,2024-03-18,5,97960,31168,97442,de,9744202,Pattern,https://www.makerist.de/patterns/jenny-strickjacke-cardigan,"Ich habe die Jacke aus einem Jaquardstoff genäht und ich liebe sie sehr! Der Schnitt ist prima und passte genau zu meiner Größe.
Die Jacke werde ich jetzt nochmal nähen, aber in der Mantellänge, für meine Tochter, die um einige Zentimeter größer i",1238326,Schnitte4friends,"I sewed the jacket out of a jacquard fabric and I love it! The cut is great and fits my size exactly.
I'm going to sew the jacket again now, but in the coat length, for my daughter, who is a few centimeters taller",Positive
2024,2024-03-19 13:17:43.165000,2024-03-19,5,97967,1914534,114096,de,11409602,Pattern,https://www.makerist.de/patterns/easy-peasy-cl-overalls-56-170,"Unser neuer lieblingsschnitt!! 
Mein Sohn möchte seine Latzhosen garnicht mehr ausziehen :) 
Größe 98 sitzt super!!
Die Anleitung ist auch sehr gut beschrieben und ich hatte absolut keine probleme beim nähen. 
",1728152,Herzklee Design,"Our new favorite cut!!
My son doesn't want to take his dungarees off anymore :) 
Size 98 fits great!!
The instructions are also very well described and I had absolutely no problems sewing them. 
",Positive
2025,2024-03-20 17:52:56.168000,2024-03-20,5,97974,1620336,116431,de,11643102,Pattern,https://www.makerist.de/patterns/beamer-a0-lovely-elegant-dress-34-56-maxikleid-kleid,Ich lieb‘s ja sowas von! Schmeichelt der Figur! Mega Variantenreich…absoluter Lieblingsschnitt ,1415877,LovelySewDesign,I love it so much! Flatters the figure! Huge variety...absolutely my favorite cut ,Positive
2026,2024-03-21 07:27:19.440000,2024-03-21,5,97981,1438048,69671,de,6967102,Pattern,https://www.makerist.de/patterns/ruffle-shirt-mit-ruescheneinsatz-ebook-schnittmuster,"Meine Tochter liebt ihr neues Shirt! Das Ergebnis ist wirklich toll. :)
Ich fand es teilweise knifflig. Besonders die Stoffstreifen der Schulterpartie, an welche am Ende die Ärmel angenäht werden sollten, waren super schmal und kaum zu vernähen. Etwas ",51490,Kid5,"My daughter loves her new shirt! The result is really great. :)
I found it tricky at times. The strips of fabric on the shoulders, where the sleeves were supposed to be sewn on at the end, were particularly narrow and difficult to sew. A bit ",Mixed
2027,2024-03-20 22:01:51.432000,2024-03-20,5,97978,1517819,114775,de,11477502,Pattern,https://www.makerist.de/patterns/kleid-crophoodie-dress-80-164-inkl-a4-a0-beamerdatei,Ich mag den Schnitt total! Das Kleid ist schnell und relativ easy genäht. Zudem sieht es einfach wunderschön aus 😍🥰,528232,rosarosa,I really like the cut! The dress is quick and relatively easy to sew. It also looks just beautiful 😍🥰,Positive
2028,2024-03-21 15:52:57.398000,2024-03-21,5,97985,928815,116431,de,11643102,Pattern,https://www.makerist.de/patterns/beamer-a0-lovely-elegant-dress-34-56-maxikleid-kleid,"Ein wundervoller Schnitt - vielseitig und toll beschrieben. Extra fein, dass wirklich jedes Schnittteil inklusive NZ verfügbar ist! Beamerdatei absolut top! ",1415877,LovelySewDesign,A wonderful cut - versatile and well described. It's especially nice that every cut part is available including the NZ! Beamer file absolutely top! ,Positive
2029,2024-03-21 15:54:33.336000,2024-03-21,5,97987,928815,106762,de,10676202,Pattern,https://www.makerist.de/patterns/beamer-a0-lovely-princess-74-164-kombi-ebook-prinzessin,So bezaubernd! Einfach perfekt für die kleinen Prinzessinnen 😍,1415877,LovelySewDesign,So enchanting! Simply perfect for the little princesses 😍,Positive
2030,2024-03-22 07:41:16.820000,2024-03-22,3,97993,1683443,112046,de,11204602,Pattern,https://www.makerist.de/patterns/langarmshirt-stehkragen-rollkragen-raffung-freya,"Die Bebilderung ist ausführlich. Das Ergebnis lässt zu wünschen übrich. Die Schulternaht werde ich das nächste mal um 3cm nach hinten versetzen, da die Schuter im Ergebnis ziehmlich weit nach vorne fällt. Somit verzieht sich auch die Naht vorne. Alle",2207215,Magical Weave DE,The illustrations are detailed. The result leaves a lot to be desired. Next time I will move the shoulder seam 3cm back because the shoulder ends up falling quite far forward. This means that the seam at the front also gets distorted. All,Mixed
2031,2024-03-22 05:20:47.972000,2024-03-22,5,97992,912361,112070,de,11207002,Pattern,https://www.makerist.de/patterns/achat-gr-80-bis-152,"Der Pulli ist unglaublich vielseitig und beinhaltet wie immer wahnsinnig viele Varianten. Ich liebe diesen Schnitt, weil er einfach jedes mal anders aussieht, zudem ist es mal was Anderes, wie der klassische Hoodie. Absolute Kaufempfehlung! ",725272,Rosalieb & Wildblau,"The sweater is incredibly versatile and, as always, includes an incredible number of variations. I love this cut because it looks different every time and it's also something different than the classic hoodie. I would definitely recommend buying it! ",Positive
2032,2024-03-22 14:15:12.844000,2024-03-22,5,97997,241578,117049,de,11704902,Pattern,https://www.makerist.de/patterns/framehood-hoodie-shirt-kinder-unisex-freebook-gr-80-152,Einer meiner Lieblingsschnitte. Wächst schon eine Weile mit und ich hoffe es wird noch weitere Größen geben. Sitz super. Gute Anleitung. Klasse ,2282935,Sewing4Four,One of my favorite cuts. It's been growing with me for a while and I hope there will be more sizes. Fits great. Good instructions. Great ,Positive
2033,2024-03-23 09:23:10.692000,2024-03-23,5,98006,1138515,113515,de,11351502,Pattern,https://www.makerist.de/patterns/wickelbody-naehanleitung-und-schnittmuster-gr-50-86,Sehr schönes SM für einen Body für die Kleinen 🫶 tolle Anleitung ,2233299,HanNähschnitte  DE,Very nice SM for a bodysuit for the little ones 🫶 great instructions ,Positive
2034,2024-03-23 06:04:30.668000,2024-03-23,5,98003,839211,111491,de,11149102,Pattern,https://www.makerist.de/patterns/rucksack-casper-ohne-schraegband,Ich bin ich absolut begeistert von dem Rucksack. Das Schnittmuster ist super und die Anleitung sehr verständlich. Schritt für Schritt wird alles beschrieben und bebildert bis der Rucksack fertig ist.,2006739,Cutting Corners Design,I am absolutely thrilled with the backpack. The pattern is great and the instructions are very easy to understand. Everything is described and illustrated step by step until the backpack is finished.,Positive
2035,2024-03-23 09:59:44.415000,2024-03-23,3,98009,1538634,96226,de,9622602,Pattern,https://www.makerist.de/patterns/bubi-kragen-bluse-mit-body-add-on-gr-68-122,Ich fand die Anleitung ehrlich gesagt mehr als unzureichend und schwer zu verstehen. Anstatt Fotos gibt es ungenaue Zeichnungen. Der Text dazu ist für mich leider auch nicht immer schlüssig gewesen. Oft musste ich Nähte wieder auftrennen. Würde das Sch,2022190,Atelier Tomtit,"To be honest, I found the instructions more than inadequate and difficult to understand. Instead of photos, there are inaccurate drawings. Unfortunately, the text wasn't always clear to me either. I often had to undo seams. Would this shirt be a great choice? ",Negative
2036,2024-03-23 12:51:08.917000,2024-03-23,5,98013,150655,75095,de,7509502,Pattern,https://www.makerist.de/patterns/ebook-pullover-octavia-gr-34-52,Ich liebe diesen Schnitt einfach so sehr... ein absolutes Lieblingsteil :-),1501703,Schnittrebell,I just love this cut so much... an absolute favorite :-),Positive
2037,2024-03-23 13:43:05.367000,2024-03-23,5,98016,2070447,91363,de,9136302,Pattern,https://www.makerist.de/patterns/stickdatei-hase-osterhase-redwork-doodle-set-222,Super niedlich! ,202543,Design-by-Jasmina,Super cute! ,Positive
2038,2024-03-23 15:13:01.336000,2024-03-23,5,98018,1489486,61866,fr,6186602,Pattern,https://www.makerist.fr/patterns/chemise-my-monster,Très beau rendu pour cette chemise sans grandes difficultés. Le patron est très lisible. Il manque seulement quelques recommandations concernant la couture des smocks. ,1185601,DressYourBody,Very well made for this shirt without any major difficulties. The owner is very easy to sew. I only have a few recommendations regarding the sewing of the smocks. ,Mixed
2039,2024-05-07 17:14:09.807000,2024-05-07,5,98999,1023959,90932,de,9093202,Pattern,https://www.makerist.de/patterns/raglan-girl,Superschönes Shirt! Ich habe es schon mehrfach in verschiedenen Größen genäht. Das Schnittmuster ist einfach und verständlich- auf jeden Fall anfängertauglich. Besonders gefällt mir die Variante mit dem Volant- sieht beim Mädl einfach zuckersüß a,1750409,Herr knirps & das Himbeermädchen,Super nice shirt! I have already sewn it several times in different sizes. The pattern is simple and understandable - definitely suitable for beginners. I particularly like the version with the flounce - it looks so cute on the girl.,Positive
2040,2024-05-07 17:47:47.273000,2024-05-07,5,99000,2203046,118569,de,11856902,Pattern,https://www.makerist.de/patterns/outdoor-latzmatschwerk-62-134-matschhose-a4-a0,"Sehr tolle Hose und durch seine Variantenvielfalt sehr zu empfehlen! 
Ich habe die einfache Hose gewählt und konnte die Anleitung ohne viele Fragen gut umsetzen! :) 
",1997259,WPS | Werkplan Schnittmanufaktur ,"Very great trousers and highly recommended due to the variety of variants! 
I chose the simple trousers and was able to follow the instructions without many questions! :) 
",Positive
2041,2024-05-07 21:40:45.851000,2024-05-07,5,99001,881409,108480,en,10848002,Pattern,https://www.makerist.com/patterns/baby-toddler-dolman-romper-pdf-sewing-pattern-size-nb-4y,This could be my favourite romper/ body pattern. So easy to make and 3 options on sleeves. Instructions are clear enough for beginners too. ,2046565,May Patterns,This could be my favourite romper/ body pattern. So easy to make and 3 options on sleeves. Instructions are clear enough for beginners too. ,Positive
2042,2024-05-08 11:12:39.176000,2024-05-08,1,99016,1760266,109443,fr,10944302,Pattern,https://www.makerist.fr/patterns/gilet-oakley-patron-de-couture,J'ai imprimé et coupé le patron en suivant bien les consignes. J'étais déjà perplexe. J'ai fait une toile et ça ne ressemble à rien. Je jette le patron. Dommage ,353339,Made by Oranges Français,I printed and cut the pattern following the instructions well. I was already perplexed. I made a toile and it didn't fit together properly. I flew the pattern. Damn ,Negative
2043,2024-05-08 13:26:25.563000,2024-05-08,5,99017,2126263,43870,de,4387002,Pattern,https://www.makerist.de/patterns/dirndl-almrausch-lady-i-d-gr-30-60,"Bin erst in der Vorbereitung dieses Langzeit-Näheprojekts, daher kann ich zum Schnittmuster selber noch nichts sagen. Aber meine Rückfrage zum Stoffbedarf der einzelnen Dirndl-Teile wurde ruckzuck und super unkompliziert von der Designerin beantwortet! D",206619,Minas Design,"I'm only in the preparation stages of this long-term sewing project, so I can't say anything about the pattern itself yet. But my question about the fabric required for the individual dirndl pieces was answered quickly and very easily by the designer! D",Mixed
2044,2024-05-08 13:41:48.465000,2024-05-08,5,99018,2126263,41097,de,4109702,Pattern,https://www.makerist.de/patterns/freebook-spielkartenetui-mit-video,"Super Anleitung, das Ergebnis sieht toll aus und endlich haben die UNO Karten wieder eine ordentliche Verpackung! Jetzt fehlt nur noch eine Verpackung jeweils für Elfer raus, Skip Bo, Rommee...😂",763366,Selbernähen.net,"Great instructions, the result looks great and the UNO cards finally have proper packaging again! Now all that's missing is packaging for Eleven Out, Skip Bo, Rommee...😂",Mixed
2045,2024-05-08 15:16:26.106000,2024-05-08,5,99019,2126263,96600,de,9660002,Pattern,https://www.makerist.de/patterns/nala-damen-hose-sommerhose-freizeithose-yoga-laessige-shorts,"Ein wirklich unkompliziertes Schnittmuster mit jeder Menge Möglichkeiten für Variationen, so mag ich das! Ich hab mir eine lange Hose mit Taschen aus Leinenstoff für den Sommer genäht - Ergebnis sieht super aus und passt aufgrund des weiten Schnitts su",482306,firstloungeberlin® & Easyschnitt®,"A really uncomplicated pattern with lots of possibilities for variations, that's how I like it! I sewed myself a pair of long trousers with pockets made of linen for the summer - the result looks great and fits perfectly thanks to the wide cut",Mixed
2046,2024-05-08 15:33:15.409000,2024-05-08,5,99020,558666,118512,de,11851202,Pattern,https://www.makerist.de/patterns/collegejacke-helt-mig-gr-56-122-a0-cord-leinen-canvas,"So ein tolles eBook und so eine tolle Jacke. 

Schön bunt durch den Colourblocking und auch super für Reste. Dank toller Anleitung auch super für Anfänger geeignet.",1378057,Snyggli,"Such a great eBook and such a great jacket. 

Nice and colorful thanks to the color blocking and also great for leftovers. Thanks to the great instructions, it's also great for beginners.",Positive
2047,2024-05-08 15:34:09.575000,2024-05-08,5,99021,558666,118511,de,11851102,Pattern,https://www.makerist.de/patterns/collegejacke-helt-mig-gr-56-170-a0-cord-leinen-canvas,"So ein tolles eBook und so eine tolle Jacke. 

Schön bunt durch den Colourblocking und auch super für Reste. Dank toller Anleitung auch super für Anfänger geeignet.

Ein mega tolles eBook 😍😍",1378057,Snyggli,"Such a great eBook and such a great jacket. 

Nice and colorful thanks to the color blocking and also great for leftovers. Thanks to the great instructions, it's also great for beginners.

A mega great eBook 😍😍",Positive
2048,2024-05-08 15:34:32.776000,2024-05-08,5,99022,558666,118513,de,11851302,Pattern,https://www.makerist.de/patterns/collegejacke-helt-mig-gr-128-170-a0-cord-leinen-canvas,"So ein tolles eBook und so eine tolle Jacke. 

Schön bunt durch den Colourblocking und auch super für Reste. Dank toller Anleitung auch super für Anfänger geeignet.",1378057,Snyggli,"Such a great eBook and such a great jacket. 

Nice and colorful thanks to the color blocking and also great for leftovers. Thanks to the great instructions, it's also great for beginners.",Positive
2049,2024-05-08 21:34:40.410000,2024-05-08,5,99023,2275662,109123,de,10912302,Pattern,https://www.makerist.de/patterns/rock-merel-naehanleitung-schnitt,"Easy, schnell, schick! Der SM hat sich gelohnt. Danke",237132,Made by Oranges,"Easy, quick, chic! The SM was worth it. Thank you",Positive
2050,2024-05-08 21:37:30.156000,2024-05-08,5,99024,2275662,115644,de,11564402,Pattern,https://www.makerist.de/patterns/schnittmuster-sweatkleid-tina,"Mein LieblingsSM! Ich habe schon 20(!) Kleidungsstücke genäht:nicht nur Sweatkleider, sondern Sweatshirts und Tschirts! Alles nach diesem SM! Danke MaLiNa! Спасибо, девочки!",1534147,MaLiNa,"My favorite SM! I have already sewn 20(!) items of clothing: not just sweat dresses, but sweatshirts and t-shirts! All according to this SM! Thank you MaLiNa! Спасибо, девочки!",Positive
2051,2024-05-08 23:09:18.805000,2024-05-08,4,99025,1461028,116221,de,11622102,Pattern,https://www.makerist.de/patterns/freebook-radler-80-164-a4-beamerdatei,An sich ist es ein wunderbares Schnittmuster so wie alle ihre anderen auch. Mir finde ich hier leider den Bund oben nicht geeignet  für Windelpopos. Es wird im Schnittmuster ein 3cm breites Gummiband erwähnt das man benötigt. Leider hatte ich kein weich,528232,rosarosa,"It's a wonderful pattern in itself, like all your others. Unfortunately, I don't think the waistband at the top is suitable for diaper bottoms. The pattern mentions that you need a 3cm wide elastic band. Unfortunately I didn't have any soft",Mixed
2052,2024-05-09 04:44:56.134000,2024-05-09,5,99026,218582,118614,de,11861402,Pattern,https://www.makerist.de/patterns/ohpupsi-free-ebook-oh-meela,Zuckersüß und schnell gebastelt. Schnitt und Anleitung perfekt. 👌 ,1159522,oh meéla ,Sweet and quick to make. Cut and instructions perfect. 👌 ,Positive
2053,2024-05-09 08:19:39.548000,2024-05-09,5,99027,152737,104388,de,10438802,Pattern,https://www.makerist.de/patterns/ebook-shirt-burgau-gr-34-56,Ich liebe den Schnitt.  Im Rücken habe ich jedoch „echte“ Kellerfalten genäht und das VT habe ich kürzer zugeschnitten. So brauche ich es vorne nicht in die Hose zu stecken.  Es fällt sehr schön. 🤩 ,262612,DreieM's,"I love the cut. However, I sewed ""real"" box pleats in the back and cut the front shorter. That way I don't have to tuck it into my pants at the front. It hangs very nicely. 🤩 ",Mixed
2054,2024-05-09 08:54:29.108000,2024-05-09,5,99028,1060413,116819,de,11681902,Pattern,https://www.makerist.de/patterns/main-hoodily-damen-inkl-beamerdatei,Super Schnittmuster und so variantenreich durch die vielen Teilungsmöglichkeiten. Das besondere sind die Biesen. Die Anleitung ist ausführlich und einfach beschrieben. ,427788,MainZwillingsnadel,Great pattern and so varied thanks to the many division options. The piping is the special thing. The instructions are detailed and simple. ,Positive
2055,2024-05-09 09:14:05.369000,2024-05-09,1,99029,924165,107679,de,10767902,Pattern,https://www.makerist.de/patterns/blazer-lente,"Kann es leider nicht empfehlen. Fällt groß aus, obwohl ich am Ende der angegebenen GrößSpanne lag. Schulterpunkt passt gar nicht und Ärmel generell viel zu weit, verglichen mit mehreren gekauften Stücken. Dazu eine Anleitung ohne ein einziges Foto. ",1615692,Krullenbol,"Unfortunately I can't recommend it. Runs large, even though I was at the end of the specified size range. The shoulder point doesn't fit at all and the sleeves are generally much too wide compared to several pieces I bought. And the instructions don't include a single photo. ",Negative
2056,2024-05-09 10:05:03.732000,2024-05-09,5,99030,45387,118628,de,11862802,Pattern,https://www.makerist.de/patterns/tasche-bigklappauf-schnittmuster-in-2-groessen,"So ein toller vielseitiger Schnitt,super nachvollziehbare Anleitung in Schrift und Bild.",10159,shesmile,"Such a great, versatile cut, super easy-to-follow instructions in text and pictures.",Positive
2057,2024-05-09 10:07:45.086000,2024-05-09,5,99031,2214514,118569,de,11856902,Pattern,https://www.makerist.de/patterns/outdoor-latzmatschwerk-62-134-matschhose-a4-a0,"Wieder einmal ein toller Schnitt, wie ich es von WPS gewohnt bin. Die Anleitung ist sehr verständlich und gerade auch für Anfänger sehr geeignet, etwas Neues zu lernen.",1997259,WPS | Werkplan Schnittmanufaktur ,"Once again a great cut, as I've come to expect from WPS. The instructions are very easy to understand and are particularly suitable for beginners to learn something new.",Positive
2058,2024-05-09 10:14:51.580000,2024-05-09,5,99032,2289066,116716,de,11671602,Pattern,https://www.makerist.de/patterns/katzenbett-hundebett-schnittmuster-und-naehanleitung,"Ich habe 3 dieser Kissen genäht, ich habe dafür das erste Mal überhaupt an einer Nähmaschine gesessen! Es ließ sich für mich, als blutiger Anfänger, super nacharbeiten! Jetzt sieht der Kratzbaum wieder aus wie neu ❤️",1429982,Maker Mauz,"I sewed 3 of these cushions, it was the first time I'd ever sat down at a sewing machine! It was easy for me, as a complete beginner, to rework! Now the scratching post looks like new again ❤️",Positive
2059,2024-05-09 10:27:38.993000,2024-05-09,5,99033,283158,118081,de,11808102,Pattern,https://www.makerist.de/patterns/musselin-shirt-solmusling-gr-32-50-leinen-inkl-a0,Ich liebe den Schnitt! So angenehm im Sommer durch die lockere Schnittführung und trotzdem schick! 😊,1378057,Snyggli,I love the cut! So comfortable in summer thanks to the loose cut and still chic! 😊,Positive
2060,2024-05-09 11:30:02.192000,2024-05-09,5,99034,1299648,95794,de,9579402,Pattern,https://www.makerist.de/patterns/hosenrock-chocorella-ladys-64,"Das Schnittmuster und die Anleitung sind wirklich super und natürlich auch das Kleidungsstück an sich ist wirklich großartig. Ich bin begeistert und habe es schon 2x genäht. Der Schnitt eignet sich sowohl für sehr dünne, als auch festere Stoffe. Die ",1556319,LEMELdesign,The pattern and instructions are really great and of course the garment itself is really great too. I am delighted and have already sewn it twice. The pattern is suitable for both very thin and firmer fabrics. The ,Positive
2061,2024-05-09 13:30:24.487000,2024-05-09,5,99035,343830,92875,de,9287502,Pattern,https://www.makerist.de/patterns/mupfeldecke,Ließ sich supergut nähen. Verständliche Anleitung. Passt perfekt in die Schale 👍👍👍,763366,Selbernähen.net,Was really easy to sew. Clear instructions. Fits perfectly in the shell 👍👍👍,Positive
2062,2024-05-09 15:14:43.744000,2024-05-09,5,99036,654427,46709,de,4670902,Pattern,https://www.makerist.de/patterns/whoop-no-91-oversized-shirt-schnittmuster-32-46,"Mein neues absolutes Lieblingsoberteil! Der Schnittbogen ließ sich sehr gut zusammenkleben. Eine Nahtzugabe muss man noch hinzufügen. 
Sofort habe ich aus meinem „Teststoff“ die erste Version genäht. Sogar das „Teststück“ ist mehr als tragbar.",1073587,!Whoop patterns,"My new absolute favorite top! The pattern sheet was very easy to glue together. A seam allowance still needs to be added. 
I immediately sewn the first version from my ""test fabric"". Even the ""test piece"" is more than wearable.",Positive
2063,2024-05-09 16:18:08.218000,2024-05-09,5,99037,2170059,89213,fr,8921302,Pattern,https://www.makerist.fr/patterns/patron-de-couture-pdf-pantalon-jodie,"Patron de pantalon rapide qui permet beaucoup d'ajustements en fonction du tissu choisi et de l'ampleur souhaité. Il est très confortable, même en tissu sans extensibilité et tombe bien. Je pense le refaire avec d'autres tissus. Merci",1827519,Atelier Darra FR,"Quick pants pattern that allows great adjustments thanks to the chosen fabric and the tight fit. It is very comfortable, even in stretchy and well-made fabric. I think I'll fix it with other fabrics. Thank you",Positive
2064,2024-05-09 16:18:08.468000,2024-05-09,5,99038,1179931,2513,de,251302,Pattern,https://www.makerist.de/patterns/stella-schnittmuster-baby-retro-pumphose-shorts,"Beim Zusammenkleben der einzelnen Schnittmusterteile habe ich festgestellt,daß die Teile 5 u. 6 nicht kompatibel sind.",57045,Pattern4kids,"When I was gluing the individual pattern pieces together, I noticed that pieces 5 and 6 are not compatible.",Negative
